Review,Label
Pin yếu thế thì không ổn với máy 6  rồi  Thà bỏ thêm tiền mua Galaxy A9 pro,-1
MÀN HIINH 6 inch pin 2700 mAh ?? chắc phải kè kè cục pin du phong  ,-1
Màn hình 6in mà pin 2700mAh  bó tay với thiết kế của Sony ,-1
Viền càng mỏng càng khó sử dụng  cầm trên tay mà cứ như sắp tuột mất vậy,-1
Thiết kế thì đẹp nhưng pin kém  hiệu năng cũng lởm  con chip helio p10 này rất lởm  điểm CPU và gpu đều lởm  nếu đc trang bị chip snapdragon 652 thì ngon quá,-1
Nhìn cũng thích mà ngán 2 thứ  pin quá ít   chip MTK hichic  tôi không rành chip  nhưng nghe hàng Đài Loan giá rẻ hơi ngại  bị Asus  Acer sợ rồi ,-1
Pin thế là kg mua,-1
Màn hình to mà pin yếu vậy chắc cả ngày sạc pin hoài,-1
Mẫu sony Z Untral trước đây phiên bản 2  mỗi tội pin   cấu hình ko thay đổi ngang tầm các dòng máy hiện tại,-1
2 hãng bảo mật số 1  nổ sô1 và cũng Rớt giá số 1  Vâng  chỉ có thể là BB và vẫn chỉ có thể là BPhone  ,-1
Mấy ai cảm nhận được sự tinh tế và đẳng cấp khi cầm 1 chiếc BB với bàn phím Qwerty  Nhưng công nghệ thì luôn luôn cải tiến và phát triển và đó cũng là cái mà BB đã không làm được  và họ còn mất luôn cả chính kiến của mình khi chạy theo mảng Full Touch và làm mất đi cái truyền thống ,-1
Bàn phím vuốt học hỏi từ samsung ok hết nhé  Mình chưa xài bb full cảm ứng nên ko rõ nhưng q10 xài rồi thì quả thật chẳng làm được j nhiều ngoài nghe gọi  Lướt web dùng trình duyệt của bb vẫn bị đơ ,-1
Bb10 bàn phím  q5  q10  q20  đc đánh giá là ko tiện bằng 99xx,-1
Chỉ 1 nhận xét  xấu tệ Còn khả năng bảo mật cao hay thấp còn tùy người sử dụng ,-1
Không mấy người dùng cần phải có bảo mật nhiều như vậy  Những người không cần nhiều gấp mấy lần số nguồi cần  Có thể đã đi sai hướng     ,-1
mất bản sắc quá BB ơi ,-1
Yêu BlackBerry củng chỉ ở hệ điều hành  bàn phím    bỏ hai cái này thì không còn giá trị của nó nữa  em này bỏ cái chữ BlackBerry phía trước và cho vào màn hình mấy cái phím cảm ứng   như loạt smartphones rẻ tiền của anh TQ    ông CEO Chen nầy đang muốn trung quốc thâu tóm BlackBerry nên mới thế này   ,-1
Bảo mật nhất thế giới nhưng máy của em thì chỉ có vào mạng đọc báo thì cần gì nhất thế giới và đa số người dùng cũng vậy  muốn bảo mật thì tốt hơn hết là dùng con 1100,-1
Ngay tan cua BB da den,-1
Haiz  bảo mật để làm gì? Trong khi phần lớn người tiêu dùng phổ thông cần đến là ngon  bổ và rẻ  đang chờ cập nhật OS 10 3 3 cho con Z30 mà đã leo cây cả tháng rồi  có ai như tui không?,-1
giống điện thoại Trung Quốc ghê,-1
Gan quá  Dám tự xưng bảo nhất TG  BB tuổi gì cơ chứ? Cho lên sao Hỏa bây giờ hýhý,-1
BB này ra giá 3 3 5tr có lẽ mới cảm thấy shock chứ giá này thì shoot luôn ,-1
SE tiếp à ? khả năng   SẼ Ế   là rất cao  ,-1
tôi không hiểu những người dùng iphone nghĩ gì 1 cái điện thoại với cấu hình phổ thông mà giá bán trên trời thiết kế thì sấu hơn mấy con máy tq thế mà cứ cho là đẳng cấp này nọ đẳng cấp gì mà chỉ có 1 2 chục triệu vậy  có rẻ quá không,-1
Thất vọng  cảm giác mọi thứ làm nên IP đã thật sự ra đi theo ông Steven Jobs ,-1
Năm sau mới ra màn hình cong tràn viền thì có mà ăn sái của SS à  Thất vọng,-1
Cảm biến vân tay em say xỉn bị vợ dí vào xem hết tin nhắn với tài khoản ngân hàng còn bao nhiêu  Bước đột phá công nghệ quá tồi tệ  Giờ con 6s em dùng chẳng khác nào ip5,-1
Samsung galaxy s6 dùng đúng 1 năm 10 ngày là bị chết màn hình  tưởng mình xui hoá ra khi đem xuống trung tâm bảo hành gặp toàn khách bị lỗi màn hình  có cả s7 nữa  Vĩnh biệt samsung từ đây,-1
Vậy mà nói Apple  Sam cũng cạn ý tưởng thiết kế rồi     ,-1
nếu mà 5 8 thì to quá,-1
Quá thất vọng  những người phát triển iphone đúng là đã hết ý tưởng ,-1
Ý tưởng thiết kế Iphone của ép pồ lụi tàn  Quá nghèo ,-1
K hiểu sao tôi thấy xấu thật iPhone 6 còn đẹp hơn,-1
Có ai thấy nó còn xấu hơn mấy điện thoại của Trung Quốc không ??? Dự là sẽ có thánh vào comment  xấu xấu nhưng doanh thu vẫn cao  nên trả lời luôn  hãy đợi đi rồi biết ,-1
Quá xấu,-1
So với đàn em 5s thì thua xa ,-1
Thật tuyệt  Cai dt thể hiện đẳng cấp cái dt dẫn đầu xu thế công nghệ cái dt của tương lai  Thật tuyệt  Xấu bền vững,-1
Càng ngày càng xấu và nhảm,-1
Tôi sử dụng iphone từ khi mới ra cho đến nay Và cho đến hôm nay tôi buộc lòng phải chuyển qua samsung s7 edge vì thiết kế màn hình cong độc đáo  hệ điều hành android đã được cải tiêan mượt mà hơn Tôi cảm thấy iphone hiện nay về thiết kêa không có gi mới mẽ hdh thì gò bó buồn tẻ Chọn samsung s7 edge cho hợp đòng mới là một lựa chọn tôi cảm thấy hài lòng cho đến nay Chia tay apple iphone,-1
Cuộc vui nào rồi cũng tan makApple cạn ý tưởng rồi,-1
Đẹp tệ hại,-1
Đợi ip8 vậy,-1
Xấu tệ hại,-1
Cái viền camera sau xấu kinh khủng   Thất vọng quá trời   thà để cái camera lồi như 6 6s thì còn đẹp hơn nhiều  ,-1
Nếu iPhone 7 mà ntn thì chẳng có gì gọi là đột phá hay đổi mới ở đây cả  Mình rất yêu thích cảm ứng của Apple vì n rất mượt và đã trở thành thương hiệu  Nhưng với thiết kế ntn và mức giá quá cao so với chất lượng mình sẽ quay sang sử dụng samsung  tuy có cảm ứng không mượt bằng nhưng mọi thứ khác n đều vượt trội kể cả kiểu dáng bên ngoài ,-1
Mua 6s phần cứng mạnh hơn nhiều  còn chạy mượt đc 2  3 năm nữa  Mua 6 bây giờ phí tiền  ko rẻ hơn đc bao nhiêu ,-1
Nếu đúng thế thì tôi sẽ tạm chuyển xài samsung xem sao  năm nào cũng mua iphone nhưng nhìn thiết kế này thấy apple như đang hiếp dâm những khách hàng trung thành của mình,-1
Ngày tàn của Samsung ,-1
Ngoại hình của em ấy  XẤU QUÁ,-1
ko bang cai dt china  nhin như đeo them cai kieng boi vay hoc them htc sony đi,-1
Quá bình thường nuôn  Điện thoại bây giờ đa số đều có ? ,-1
Cứ nghĩ note 7 tới sẽ có camera 4k   ,-1
Thấy chạnh lòng quá  một thời đình đám nay còn đâu   Bphone ,-1
Nhọ,-1
Tui sợ nhất là Lg G3 G4 đừng trong mong gì tui ủng hộ Lg nữa  Bệnh đột tử của Lg là ám ảnh của anh em trên diễn đàn và trong đó có tôi ,-1
Đột phá của Iphone  vị trí dải ăngten đc bố trí lại  vĩ đại quá   3,-1
Vâng siu phẩm lặn mất tăm sau 1 năm không bán được hàng giờ nói ra chắc chả mấy người biết bphone là gì,-1
Chiếc sony xấu dã man,-1
Trước giờ xài toàn iphone  nhưng giờ thấy nản  Muốn đổi sang Sam  mà hóng anh Nokia ,-1
Mọi người đừng mua LG   Mình mua LG G2 10t được 2 năm mới lên đời s7e   Cho anh trai con G2 dùng chưa được 2 tháng thì liệt cảm ứng  Mang tiếng quá ,-1
Bạn vứt cái đt đó đi   Iphone là chúa dở nhiều bệnhChờ i7 ra mua mới luôn xài cho đã,-1
Máy mình cũng gặp lỗi lâu lâu hết pin là tắt máy luôn  Đem ra bảo hành họ pó tay bạn ,-1
Sắp hết thời rồi  cái cảm giám sung sướng khi cầm iphone 4 chắc không bao giờ trở lại được ,-1
xấu tệ  thiếu sáng tạo,-1
Thiết kế thua Xiaomi Mi5 ,-1
Thế hệ iPhone 7 rồi đến 7s cũng sẽ y kiểu này thôi  không đẹp bằng iPhone 6 ,-1
ban sài qua ios với android sẽ rõ nhé cái điện thoại andoid 10 triệu dùng 1 năm là đơ đơ dùng ngán như con dán  D,-1
không choi pohonne 5 6 7 hết thời rồi,-1
Lại sắp giống Nokia rồi  Lên đỉnh rồi xuống dốc  Đó là quy luật thôi ,-1
Chu kì hưng thịnh của iphone đã qua ,-1
Đang dùng 6 plus nhưng đến cái ghi âm cuộc gọi củng khó nữa  Buồn ,-1
Tới khi đó ra đường thấy một số người mắt khác thườngbây giờ chưa ra thì hầm hố lắm tới khi mua về sẽ thấy bất tiện khi ai đeo kính râm và sử dụng trong bóng tối,-1
phải làm sáng màn hình  rùi vuốt lên  lúc đó máy mới quét   tận 3 bước   lâu hơn vân tay  sáng màn hình rùi chạm vào là unclock  ,-1
Iphone ngày càng trở nên nhạt nhẽo,-1
Apple hết ý tưởng cho iphone  Vẫn dậm chân tại chỗ ,-1
từ 6 lên 6s có khác gì đâu  bây giờ k lẽ giống tiếp,-1
thôi hẹn iphone vào năm sau nhé  Năm nay vẫn lồi ra  nên thất bại rồi ,-1
iphone cũng can ý tưởng rồi,-1
Có thể không gây nên cơn sốt như những thế hệ trước,-1
Gét ss,-1
Mình mới mua con wiko sài vừa hết bảo hành là lỗi phần mền đưa ra tiệm sữa nhưng họ bảo thay mai hết 3 củ giờ mới bit tiền nào của nấy ,-1
Cấu hình này mà pin 1800 thì xin thưa  điện thoại đi tới đâu sạc theo tới đó  tiền nào của đó ko có chuyện rẽ đẹp bền cho bn xài đâu nha ,-1
Android mà RAM 1G thì thôi rồi  Lúc test thử nghiệm hay khi mới mở hộp kiểm tra ở tiệm thì còn thấy ngon ngon  Mang về dùng 1 tuần đi rồi thấy cái cảnh khổ sở  RAM 1G thì chỉ có thể là Windows phone thì may ra còn ổn ,-1
Thôi  Tiền nào của đó  Mua cái dt khung kim loại 2tr  Xài dc 6 tháng   viền kim loại cong vênh  bung ra  Nắp vỏ thì hở  Loa nhỏ lại thêm cái nhiễu điện nữa  Ôi hối hận ,-1
Mình dính cái Z2 bị vỡ màn hình và vỡ mặt sau  Khôn hiểu chức năng chống nước kiểu gì mà mới rớt vô nước 1 xíu mà đơ luôn ,-1
Ối giời  thế này thì cũng kém như iPhone thôi  SS xem lại danh hiệu dẫn đầu công nghệ đi,-1
Chất của SS  làm ra những tính năng thừa thải để r tịt ngòi,-1
Thua cây S7 thường của mình ,-1
S7 thất vọng quá,-1
Máy nhìn thô quá,-1
Kiểu dáng xấu  na ná nhau giữa các dòng máy Trung Quốc  Huwei  Xiaomi  Meizu      tôi cho rằng đó là một thiết kế RẺ TIỀN  ,-1
chắc là snap 820 giống Bphone 2 ,-1
Mình hơi ghét Samsung khi cho Việt Nam dùng chíp Exynos  Dùng hàng xách tay thì ko yên tâm,-1
Vâng  Apple đã giải quyết xong nguy cơ dùng sạc đểu vừa sạc vừa nghe nhạc bị điện giật  Và tôi xin phép không dùng iphone 7 vì mấy cái tai nghe của tôi ko cắm đc vào cổng lightning  D ,-1
Nhìn cái tai nghe củ chuối quá,-1
ít hôm có headphone jack   lightning converter làm cho iphone7 thêm cồng kềnh ,-1
Lại mất thêm một lượng khách hàng rồi,-1
Với cái tai nghe đi kèm của Iphone thì mong gì chất lượng âm thanh tăng    ,-1
Tăng được chất lượng âm thanh thì đã không có chuyện để nói ,-1
4G bên Korea còn rớt lên rớt xuống  Khởi đầu sao thấy cái gì cũng rầm rộ  rồi từ từ thì    ,-1
Chỗ tôi 3g vẫn còn chập chờn 3g lúc nhảy xuống e,-1
hèn gì gần đây 3G trên máy Tui cứ như rùa bò,-1
Tốc độ thì tuyệt vời nhưng pin ngốn khá nhanh  gấp 3 lần 3G  chắc do còn ít cột ăng ten?   hy vọng sau khi tối ưu cấu hình mạng thì tình trạng tốn pin không còn thì mới dùng được ,-1
Haizzz z công nghệ viễn thông Việt nam chậm hơn nhiều mấy nước trong khu vực và thế giớiMong sao phát triển nhanh để người dân dc trải nghiệm công nghệ cao theo kịp những nước phát triển   ,-1
Tôi dùng 4G ở Hà Nội mà toàn bị rớt xuống 3G  chập chờn  Mà cũng chả nhanh hơn là bao  ko ổn định bằng 3G ,-1
Bên Nhật mà 4G cũng chậm thì đừng nói VN ,-1
Mang danh tablet mà có 5 5 inch ai mà mua,-1
Thiết kế mặt lưng xấu quá,-1
Với mức giá này tôi chọn Zenfone Laser LTE  camera tốt hơn  thông số tương đương  rẻ hơn 1tr  và không phải hàng Tq,-1
xấu và yếu thậm tệ  nói chung là thảm họa  chúc cty oppo VN mau đóng cửa,-1
Cùng mức giá này nếu dùng hàng Tq ta có rất nhiều máy của Xiaomi Huawei với thông số cao gấp rưỡi đến gấp đôi và chất lượng thì đã được kiểm chứng là tốt Tóm lại là bỏ qua ốp bồ ,-1
Giá ảo tưởng  Bảo hành tệ  Quảng cáo dày đặc  Nên tránh xa mấy con này,-1
Mức giá này tôi thà chọn lg g4 cũ hoặc xiaomi note pro con ngon hơn,-1
Oppo đã thành công và được giới trẻ yêu thích  Càng về sau thì càng copy kiểu dáng của apple  Ấn tượng về oppo ngày càng phai dần theo thời gian  Đừng cố tạo vỏ bọc bên ngoài mà bên trong thì quá nhàm chán 1 tín đồ oppo thay lời muốn nói,-1
mua oppo thà mua mobistar ủng hộ thương hiệu việt  ngoài ra có xiaomi mi4,-1
nản với cái giá  mua oneplus x ngon đẹp,-1
Oppo ảo tưởng giá trị với những anh SS  SN  LG     tôi vô những trung tâm điện thoại  chẳng bao giờ màng đến cái tên Oppo  Giá ở trên nóc ,-1
4 49tr  Oppo đang bị hoang tưởng khi trang bị cho chiếc điện thoại này một cấu hình không thể tin nổi  Vẫn thấy vui vì chưa 1 lần dùng Oppo ,-1
Một thiết kế không thể xấu hơn chào mừng Apple ra nhập với đội HTC cổ phiếu của Apple sẽ sụt như chong chóng tụt sau khi Iphone 7 và IP7 Plus ra mắt cho mà xem  ,-1
IPHONE CÀNG NGÀY CÀNG NHÀM CHÁN  TÙ THIẾT KẾ  CÔNG NGHỆ LUÔN ĐI SAU SAM SUNG LG VÀ HTC,-1
Nut nay vo bo  nen them nut back tren man hinh thi tot,-1
Nếu thực sự đây là IP7 thì doanh số sẽ tụt dốc thảm hại vì không có gì mới cả về kiểu dáng lẫn tính năng ,-1
Mặt trước đẹp  mặt sau nhìn xấu đê tiện luôn    ,-1
ip7 đây sao  xấu dữ vậy trời,-1
chán nhỉ  chẳng có j hay cả chẳng có lý do j để lên đời em iphone 6 này cả,-1
cứ chờ chờ mãi cuối cùng càng chờ thì càng thất vọng  biết thế làm con 5s cho rồi  vì mình vẫn thích cái đường viền kim loại khỏe khoắn đó hơn chỉ tiếc phần bao tren dưới quá to làm màn hình bé xíu mà mắt thì kém  ,-1
